rank,coarse_absolute_residual_mw,granular_absolute_residual_mw,exceedance_share
32515,0.2004520661709576,0.1237064866751732,0.9254041438979964
32516,0.2003119338290416,0.1236553189533324,0.9254326047358834
32517,0.1999519338290412,0.1236525945724512,0.9254610655737705
32518,0.199883933829042,0.1236327736088948,0.9254895264116576
32519,0.1998629049303264,0.1235557455745448,0.9255179872495446
32520,0.1998570950696736,0.1235079750642452,0.9255464480874317
32521,0.199824066170958,0.123461026740764,0.9255749089253188
32522,0.1998090950696728,0.1234517455745436,0.9256033697632058
32523,0.1997000661709584,0.1234240249357544,0.9256318306010929
32524,0.1996370950696736,0.1234157455745456,0.92566029143898
32525,0.1996189049303252,0.123266486675174,0.925688752276867
32526,0.1992890950696732,0.1232469941781412,0.9257172131147541
32527,0.1992509049303252,0.1231351638262336,0.9257456739526412
32528,0.1992269049303264,0.1231264866751728,0.9257741347905283
32529,0.199058904930326,0.1230122544254548,0.9258025956284153
32530,0.198918904930326,0.1229997455745452,0.9258310564663024
32531,0.1988679338290412,0.122857026740764,0.9258595173041895
32532,0.198722904930326,0.1227322544254548,0.9258879781420765
32533,0.1987159338290416,0.1227224866751716,0.9259164389799636
32534,0.1987040661709576,0.122717005821858,0.9259448998178507
32535,0.1985930950696736,0.1226069941781416,0.9259733606557377
32536,0.198553095069674,0.1225922544254548,0.9260018214936248
32537,0.198319933829042,0.1225792263911056,0.9260302823315119
32538,0.1982549049303256,0.1225677455745452,0.926058743169399
32539,0.1981509049303268,0.1223448361737656,0.926087204007286
32540,0.1981389049303272,0.1222752263911048,0.926115664845173
32541,0.198095933829042,0.1221722544254548,0.9261441256830601
32542,0.1980720661709572,0.122147745574544,0.9261725865209471
32543,0.1980720661709572,0.1220739049252608,0.9262010473588342
32544,0.1980440661709576,0.1219071638262336,0.9262295081967213
32545,0.1979879338290408,0.1218677455745448,0.9262579690346083
32546,0.197919933829042,0.1218380950747384,0.9262864298724954
32547,0.1979029049303268,0.1217962544254556,0.9263148907103825
32548,0.1976440661709576,0.1217920249357556,0.9263433515482696
32549,0.1976189049303256,0.1217522544254556,0.9263718123861566
32550,0.1976010950696736,0.121747745574544,0.9264002732240437
32551,0.1975840661709584,0.1217394054275472,0.9264287340619308
32552,0.1973989049303268,0.1215029941781408,0.9264571948998178
32553,0.197394904930326,0.1214559750642444,0.9264856557377049
32554,0.1973589049303272,0.121454095074738,0.926514116575592
32555,0.197281095069674,0.1213322544254552,0.926542577413479
32556,0.1972679338290408,0.1213320249357544,0.9265710382513661
32557,0.1971629049303256,0.1210967736088936,0.9265994990892532
32558,0.1964770950696736,0.1210930058218592,0.9266279599271403
32559,0.1964479338290408,0.1210850267407632,0.9266564207650273
32560,0.1962439338290424,0.1210402544254536,0.9266848816029144
32561,0.1961730950696728,0.1210282544254548,0.9267133424408015
32562,0.1961709049303264,0.120931163826234,0.9267418032786885
32563,0.1961279338290412,0.120913005821858,0.9267702641165756
32564,0.196113095069674,0.1208877455745448,0.9267987249544627
32565,0.1961120661709576,0.1208699049252612,0.9268271857923497
32566,0.1960829049303256,0.1208672263911052,0.9268556466302368
32567,0.1960600661709576,0.120861005821858,0.9268841074681239
32568,0.1959930950696732,0.1208520249357548,0.9269125683060109
32569,0.1959890950696736,0.1208130058218584,0.926941029143898
32570,0.1959720661709576,0.1207722544254552,0.9269694899817851
32571,0.195862904930326,0.1207088361737664,0.9269979508196722
32572,0.1958320661709576,0.1206926810466668,0.9270264116575592
32573,0.1958029049303264,0.1205793189533324,0.9270548724954463
32574,0.1957149049303256,0.120547226391106,0.9270833333333334
32575,0.1953629049303256,0.120540773608894,0.9271117941712204
32576,0.1952890950696736,0.1205210058218584,0.9271402550091075
32577,0.1950789049303264,0.1204237455745448,0.9271687158469946
32578,0.1950119338290416,0.1203949941781416,0.9271971766848816
32579,0.194961095069674,0.120298095074738,0.9272256375227687
32580,0.1949330950696736,0.1202610058218584,0.9272540983606558
32581,0.194867933829042,0.1202570058218588,0.9272825591985429
32582,0.1947909049303264,0.1202237455745444,0.9273110200364298
32583,0.1947519338290416,0.1202122544254552,0.927339480874317
32584,0.194701095069674,0.1201970267407632,0.927367941712204
32585,0.1946149049303264,0.1201864866751724,0.927396402550091
32586,0.1945669049303268,0.120184836173766,0.9274248633879781
32587,0.1944320661709572,0.120179745574546,0.9274533242258652
32588,0.1943640661709576,0.1200760249357556,0.9274817850637522
32589,0.194257095069674,0.120052254425456,0.9275102459016393
32590,0.194152066170958,0.1200229941781412,0.9275387067395264
32591,0.194073095069674,0.1199570058218588,0.9275671675774135
32592,0.1940370950696744,0.119906486675174,0.9275956284153005
32593,0.194001095069674,0.1198690267407636,0.9276240892531876
32594,0.1939970950696724,0.1198610058218584,0.9276525500910747
32595,0.1939589049303272,0.119857005821858,0.9276810109289617
32596,0.193903933829042,0.1198431638262336,0.9277094717668488
32597,0.1938759338290408,0.1198410058218584,0.9277379326047359
32598,0.1937530950696728,0.1198309941781408,0.9277663934426229
32599,0.1937479338290416,0.1197584866751728,0.92779485428051
32600,0.1937239338290416,0.119644773608894,0.9278233151183971
32601,0.1936549049303264,0.1196277455745452,0.9278517759562842
32602,0.193540066170958,0.1195920249357556,0.9278802367941712
32603,0.193452066170958,0.119556254425456,0.9279086976320583
32604,0.1934450950696732,0.1195519750642436,0.9279371584699454
32605,0.1933520661709584,0.119512254425456,0.9279656193078324
32606,0.1932610950696724,0.1193439750642448,0.9279940801457195
32607,0.1931709049303264,0.1192837455745444,0.9280225409836066
32608,0.1930850950696736,0.119197005821858,0.9280510018214936
32609,0.193054904930326,0.119112024935756,0.9280794626593807
32610,0.1930480661709576,0.119098973259236,0.9281079234972678
32611,0.1930010950696736,0.1190317455745448,0.9281363843351548
32612,0.1929199338290412,0.1189930267407628,0.9281648451730419
32613,0.1928589049303252,0.1189711638262336,0.928193306010929
32614,0.1927850950696736,0.118951318953332,0.9282217668488161
32615,0.192774904930326,0.1189242544254556,0.9282502276867031
32616,0.1926850950696736,0.118895226391106,0.9282786885245902
32617,0.1925149049303252,0.1188370058218584,0.9283071493624773
32618,0.1924050950696744,0.1188366810466668,0.9283356102003643
32619,0.1924029049303256,0.1188240249357556,0.9283640710382514
32620,0.192264066170958,0.118821005821858,0.9283925318761385
32621,0.1920839338290416,0.1188122544254556,0.9284209927140255
32622,0.192035933829042,0.1188090058218588,0.9284494535519126
32623,0.191978904930326,0.1187997455745452,0.9284779143897997
32624,0.1919359338290416,0.1187922544254556,0.9285063752276868
32625,0.1918279338290404,0.1187591638262332,0.9285348360655737
32626,0.191824066170958,0.1187479750642452,0.9285632969034608
32627,0.191820066170958,0.1186873189533316,0.928591757741348
32628,0.1918039338290416,0.1186509732592364,0.9286202185792349
32629,0.1915229049303268,0.1184037455745448,0.928648679417122
32630,0.1914309049303264,0.1182277455745452,0.9286771402550091
32631,0.1914189049303264,0.118222973259236,0.9287056010928961
32632,0.1912970950696732,0.118119451066482,0.9287340619307832
32633,0.1912479338290412,0.1179526810466676,0.9287625227686703
32634,0.1912120661709576,0.1178735133248264,0.9287909836065574
32635,0.1912090950696736,0.1178599750642452,0.9288194444444444
32636,0.1911530950696736,0.1178392263911048,0.9288479052823315
32637,0.1910869049303272,0.1176722544254552,0.9288763661202186
32638,0.1910720661709584,0.1176664866751728,0.9289048269581056
32639,0.1909680661709572,0.1176479750642448,0.9289332877959927
32640,0.1909599338290416,0.117334973259236,0.9289617486338798
32641,0.1909320661709584,0.1172464866751724,0.9289902094717668
32642,0.1906570950696744,0.117230617016874,0.9290186703096539
32643,0.1906520661709584,0.1171077455745448,0.929047131147541
32644,0.190650904930326,0.1170154510664812,0.9290755919854281
32645,0.190624066170958,0.1169509941781424,0.9291040528233151
32646,0.1905120661709584,0.1169488361737664,0.9291325136612022
32647,0.1904629049303272,0.1168637455745444,0.9291609744990893
32648,0.1903770950696736,0.1167993189533324,0.9291894353369763
32649,0.1903720661709576,0.1167686810466672,0.9292178961748634
32650,0.1903410950696728,0.1167317455745456,0.9292463570127505
32651,0.190223933829042,0.1167304866751724,0.9292748178506375
32652,0.190027933829042,0.1164762544254544,0.9293032786885246
32653,0.189791933829042,0.1163879750642448,0.9293317395264117
32654,0.1897119338290416,0.1163069941781412,0.9293602003642987
32655,0.189672066170958,0.1162722544254552,0.9293886612021858
32656,0.189620066170958,0.1162517455745444,0.9294171220400729
32657,0.1895599338290416,0.1162370267407656,0.92944558287796
32658,0.189558904930326,0.116209005821858,0.929474043715847
32659,0.1894989049303272,0.1161962544254532,0.9295025045537341
32660,0.1894919338290416,0.1161010267407644,0.9295309653916212
32661,0.189426904930326,0.1160629941781408,0.9295594262295082
32662,0.1893610950696728,0.116007163826234,0.9295878870673953
32663,0.1893170950696728,0.115948024935754,0.9296163479052824
32664,0.1892530950696736,0.1159170058218588,0.9296448087431693
32665,0.1892439338290416,0.115884836173766,0.9296732695810564
32666,0.1892109049303272,0.1158199750642452,0.9297017304189436
32667,0.1890120661709584,0.115732024935754,0.9297301912568307
32668,0.1889170950696736,0.1157077455745444,0.9297586520947176
32669,0.188907933829042,0.1155433189533316,0.9297871129326047
32670,0.1887970950696728,0.1154433189533312,0.9298155737704918
32671,0.1887589049303252,0.115442994178142,0.9298440346083788
32672,0.1887309049303256,0.1154200249357548,0.9298724954462659
32673,0.188723933829042,0.1152997455745444,0.929900956284153
32674,0.1886589049303264,0.1152669941781416,0.92992941712204
32675,0.1886570950696736,0.115217005821858,0.9299578779599271
32676,0.1886360661709572,0.1151930267407628,0.9299863387978142
32677,0.1884800661709576,0.1151433189533316,0.9300147996357013
32678,0.1884760661709572,0.1150989732592352,0.9300432604735883
32679,0.1883869049303256,0.1150957455745444,0.9300717213114754
32680,0.1883560661709572,0.1150810058218584,0.9301001821493625
32681,0.1882610950696736,0.115043745574544,0.9301286429872495
32682,0.1882559338290412,0.1150122544254556,0.9301571038251366
32683,0.1881570950696732,0.1150048361737664,0.9301855646630237
32684,0.187904066170958,0.114958994178142,0.9302140255009107
32685,0.1878439338290424,0.1148989941781408,0.9302424863387978
32686,0.1878170950696744,0.1148770267407632,0.9302709471766849
32687,0.187739933829042,0.1147922544254544,0.9302994080145719
32688,0.1874909049303264,0.1147008361737664,0.930327868852459
32689,0.1873170950696732,0.114665005821858,0.9303563296903461
32690,0.1872970950696736,0.1145709941781412,0.9303847905282332
32691,0.186961095069674,0.1145419049252612,0.9304132513661202
32692,0.1869149049303248,0.1144645945724524,0.9304417122040073
32693,0.186748066170958,0.114457026740764,0.9304701730418944
32694,0.1865109049303264,0.1144020950747384,0.9304986338797814
32695,0.1864920661709588,0.1143330058218584,0.9305270947176685
32696,0.1864799338290416,0.114322973259236,0.9305555555555556
32697,0.1864599338290416,0.1143060950747392,0.9305840163934426
32698,0.1864229049303264,0.1141922544254548,0.9306124772313297
32699,0.186237095069674,0.114104681046668,0.9306409380692168
32700,0.1862160661709584,0.114103318953332,0.9306693989071039
32701,0.1862149049303256,0.1140962544254556,0.9306978597449909
32702,0.1861599338290416,0.114076836173766,0.930726320582878
32703,0.1860810950696736,0.1140202544254548,0.9307547814207651
32704,0.1859970950696732,0.1140149941781416,0.930783242258652
32705,0.1858970950696736,0.1139673189533316,0.9308117030965392
32706,0.185741095069674,0.1139157455745444,0.9308401639344263
32707,0.1853479338290416,0.1137839750642448,0.9308686247723132
32708,0.1852890950696736,0.1136512263911056,0.9308970856102003
32709,0.185169095069674,0.1136437455745448,0.9309255464480874
32710,0.1851610950696736,0.1136157455745452,0.9309540072859745
32711,0.185118904930326,0.1136157455745444,0.9309824681238615
32712,0.1851149049303264,0.1135671638262332,0.9310109289617486
32713,0.184850904930326,0.1135429941781404,0.9310393897996357
32714,0.1847999338290412,0.1135229941781412,0.9310678506375227
32715,0.1847679338290412,0.1135179049252612,0.9310963114754098
32716,0.1846239338290416,0.1134722544254564,0.9311247723132969
32717,0.1845810950696732,0.1134690058218588,0.9311532331511839
32718,0.1845490950696732,0.113460548933518,0.931181693989071
32719,0.184544066170958,0.1133071638262332,0.9312101548269581
32720,0.184442904930326,0.1132797455745452,0.9312386156648452
32721,0.1844359338290412,0.1131580950747384,0.9312670765027322
32722,0.1844079338290416,0.1130597455745448,0.9312955373406193
32723,0.1844010950696732,0.1130477455745448,0.9313239981785064
32724,0.1843240661709584,0.1130127736088936,0.9313524590163934
32725,0.1842279338290424,0.1129928361737656,0.9313809198542805
32726,0.1842040661709576,0.1129322544254544,0.9314093806921676
32727,0.184202904930326,0.112872594572452,0.9314378415300546
32728,0.184072066170958,0.1127119750642452,0.9314663023679417
32729,0.1840719338290408,0.112639745574544,0.9314947632058288
32730,0.1838989049303272,0.1126264866751744,0.9315232240437158
32731,0.183539933829042,0.1126206810466664,0.9315516848816029
32732,0.1835120661709588,0.1125794054275476,0.93158014571949
32733,0.1830629049303256,0.1124160249357552,0.9316086065573771
32734,0.1830410950696732,0.112355163826234,0.9316370673952641
32735,0.1829810950696736,0.1123464866751732,0.9316655282331512
32736,0.182874904930326,0.1122552263911048,0.9316939890710383
32737,0.1828640661709588,0.1122351638262332,0.9317224499089253
32738,0.1828560661709584,0.112212254425456,0.9317509107468124
32739,0.1828349049303256,0.1121130058218592,0.9317793715846995
32740,0.182827933829042,0.1121037455745444,0.9318078324225865
32741,0.1826410950696732,0.1119402544254552,0.9318362932604736
32742,0.1824509049303252,0.1119229941781404,0.9318647540983607
32743,0.182258904930326,0.1118810058218596,0.9318932149362478
32744,0.182256066170958,0.1118122544254552,0.9319216757741348
32745,0.1821399338290416,0.1117957455745448,0.9319501366120219
32746,0.1820120661709584,0.111786486675174,0.931978597449909
32747,0.1820069049303264,0.1117189941781412,0.932007058287796
32748,0.181973095069674,0.1116464866751724,0.932035519125683
32749,0.1819429049303264,0.1116088361737664,0.9320639799635702
32750,0.1819370950696732,0.1115064866751732,0.9320924408014571
32751,0.1818749049303256,0.1114570058218588,0.9321209016393442
32752,0.1818570950696728,0.1113352263911044,0.9321493624772313
32753,0.1815589049303268,0.1113010058218584,0.9321778233151184
32754,0.181490904930326,0.1112279750642436,0.9322062841530054
32755,0.1813029049303264,0.1112106170168736,0.9322347449908925
32756,0.1812690950696732,0.1111680249357548,0.9322632058287796
32757,0.181222904930326,0.1111610058218584,0.9322916666666666
32758,0.1812029049303268,0.1111472263911056,0.9323201275045537
32759,0.1811480661709576,0.1111019049252612,0.9323485883424408
32760,0.1811479338290416,0.1110909941781412,0.9323770491803278
32761,0.1810970950696732,0.1109540950747384,0.9324055100182149
32762,0.1810810950696736,0.1109477455745452,0.932433970856102
